chain,video_id,title,channel,comment,likes
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,This may be the best video I’ve seen all year.,26
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,The bronze cut allows the pasta to hold the sauce better,60
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,I love watching you &amp; all your great healthy finds. Can you do more on Diabetic friendly foods?????,24
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"Basically, my entire shopping list. I love Aldi!",17
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"From what I learned from you.  You are not&quot; You are what you eat&quot; ,but &quot;You are what they ate&quot;",1
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,Thank you for all what you do to help us buy healthy foods<br>I talk about you to everyone I meet showing them how to buy &amp; eat healthy <br>Wishing you &amp; your family A Happy New Year <br>Love From Louisiana,53
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,Love the healthy options but organic healthy foods are SOOO EXPENSIVE. It’s so hard when you’re poor to go buy that stuff when you can just go to Walmart and get more for wayyyy cheaper yes I know it’s bad food but it fills the pantry and fridge for a long time compared to super expensive good food 😢,59
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,I get the thin cut ribeye steaks at Aldi. It&#39;s only $6.99/lb.  They cook in just two  or three minutes and you get 7 to 9 steaks per package.  I shop at Aldi for my Carnivore needs.  I also love the Italian Sparkling mineral water in the green bottle. It&#39;s amazing.  Cheese Crisps from aldi are another great item with clean ingredients and low carb.,69
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,The Clancy kettle chips are the BEST,30
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"For those who love ramen, I’ve been making an amazing aldi find. The bone broth he shows plus they have a cup of noodles there that’s essentially protein ramen. Mixing them together with some soy sauce and unagi sauce from Walmart is amazing. Less than 500 calories for almost 50g protein",21
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,We bought the Avocado Oil chips and they are DELISH! Great rec.❤,82
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,Shopping at ALDIs is like getting a raise! ⚡️👊🏼,6
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,Aldi is so so underrated in my area! I’m so scared they will close . I love my Aldi,4
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,Yay ! Aldi is my place to shop. 😃😃😃 What a treat to see that today’s video was all about Aldi 👍🏼,17
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"I always shop at Aldi&#39;s. I love the organic salad products, organic spices, organic pastas and organic tomato &amp; basil sauce.",3
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"I recommend always checking the ingredient lists, even on products you regularly buy. Our Aldi changed their hotdogs we didn’t realize it until we cooked and ate them (they tasted different). The packaging looks the same but ingredients now include sugar, tapioca dextrose, spice extractives, and SUNFLOWER OIL. Really disappointing.",24
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,I will stand by Aldi for life. Love that place,2
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"The coffee roasted in Germany is fantastic.  You passed it right over.  Did you know there isn&#39;t any goo in Gouda cheese, because the Dutch invented it and pronounced it Gowda.",3
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"I see many comments by people complaining that clean food is too expensive.  Think differently folks!  Eating well eliminates higher medical costs.  I am on a fixed budget too but I prioritize my expenses and how I spend my dollars. My health is a top priority. I would rather purchase &quot;real&quot; food that is clean, organize, grass-fed that supports my Wellness Plan (lyme, mold and cancer survivor) than pay it for medicines and doctors.  Also, meal plan and only purchase what you need.  I currently live a nomadic lifestyle and can only stock minimal pantry items and 3-4 days of fresh foods at a time.  What a gamechanger. I plan my meals carefully including what meals produce leftovers for lunch. Also, consider Thrive or other online vendors of organic foods -- if you can order without a delivery fee, it may end up being cheaper.  Also consider bulk buying with others - that may cut costs as well.  The other things that I purchase at Aldi are the organic apples, bananas, berries, salad greens, tomatoes, avocados and nuts.",1
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,He said that same exactly frozen wild salmon was great all this year! Same brand and everything.,7
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"Went to an Aldi for the first time in 25 years, the one in my area is pretty limited in terms of what they had. I did like their bread section though, didn&#39;t realize you could get good quality bread for as cheap as they sell it. Been trying to eat a high fiber diet, and it&#39;s crazy how much better you feel when you pay attention to what you put in your body",0
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,I wouldn&#39;t shop at Aldi until now! Thank you for this!!,4
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,This was so helpful- thank you! I put many of these items in my cart after watching this video. I’ll never go back to regular bread again - the sprouted bread is perfection.,1
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,Putting some of these items in my Aldi cart for my DoorDash delivery!,3
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,Based off of the cost of living index I live in one of the most expensive states. Aldi by far is the cheapest grocery store to shop at in my state. I save a lot of money by going here. I have done experiments where I look up my grocery list items on the Aldi app and then on the competitors app and calculate a grocery subtotal. I sometimes save 50% by going to Aldi. It’s my favorite even though sometimes they don’t carry all that I need but it’s definitely a better option to save some $$$.,1
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"I have been buying the potato chips since you first showed them. I take a bag to work with my on Monday and it lasts all week.  I buy the beef and a number of other things you showed, but my Aldi doesn&#39;t have everything.",26
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,This is amazing because I used to live in Germany and shop at Aldi decades ago. An Aldi just opened in my city and I get to shop there. Thank you so much for all the great information on what’s best to buy at Aldi in the US.,1
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,Plants are where it&#39;s at!!,9
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,Ive been shopping Aldi for 30yrs. They just keep improving and the prices cant be beat for the healthy options. My favorite. Cant say enough. Just wish i had one closer to my house.  I have to go out of my way to shop them,1
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"Better yet, buy the organic whole milk yogurt and strain it yourself. Conserve the whey and use it for lacto-fermenting, soaking grains, etc. Save some to use as a starter for homemade.",9
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,Thank you Bobby!!  We all appreciate your Honesty and hard work!  Thank you for sharing with us!,2
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,I love Aldi&#39;s. I already buy a lot of the things shown. I will look for some of the other things that I haven&#39;t tried yet. Thank you!!,7
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,Love how you&#39;re helping us try to eat healthy 😋.  Can&#39;t thank you enough 😊,2
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"Bobby, I’m diabetic.  Thanks for letting us know about that bread.  We love it!  Have bought both, reg and blue bag, low sodium. As for sauce. Prefer to make my own, home made.",17
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"PLEASE, Bobby: “For you and ME”, not “for you and I” 😂",1
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"I LOVE the avocado oil chips!!!  Yes, the apple pie bars are excellent!  I have never seen the organic sourdough boule in my store.  I grabbed a box of the chicken bone broth &amp; a beef bone broth last week.  I did not know they were new, but I had never seen them.  We use the Irish butter -- it&#39;s really good!   And yes, the Irish Cheddar is so good!  Thanks for a great video!",11
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,I’ve been searching our aldis for the 90 second quinoa and brown rice and they finally had it in stock just to find out this one had DIFFERENT non Bobby approved ingredients!,0
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"Thank you!  I’ve completely changed my grocery purchases, easily, thanks to your videos and app!",4
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,I also shop at Aldi.  He buys the more expensive items which I avoid.<br><br>I am healthy and eat well even though I do not buy the organic this and that!,1
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"I&#39;ve been buying the Aldi grassfed beef for a few years &amp; lately it has looked very questionable to me. I just so happened to be watching one of my Youtubers &amp; she said the same thing as she was cooking it, the texture &amp; flavor are just off now.",71
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"Bobby You are such a ROCKSTAR!!!!! This video was truly so good, so many awesome choices and thank you for teaching me about the ingredients and helping me reduce my time in the grocery store trying to figure out what is best in class!",1
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"That boule is incredibly good. I look every time i go to Aldi, but haven&#39;t seen it but very occasionally.",5
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"Good to see this.  Most of what you cover is what we&#39;ve been buying.  At Aldi, it&#39;s far easier to sift through the noise.",0
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,There’s a few things that my local aldis doesn’t carry. 😢<br>-Irish butter<br>-all breads you mentioned<br>-beef sticks<br>Just to name a few,5
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"Wow!!! I went to an Aldi about 20 minutes from me - there are several here in S California…and man - great prices, many of these items were available - nice folks in store and working there…glad Bobby has been showing me their treasures, I probably would never have checked then out…I also do TJs and Costco…whatever i can find for good price and usable groceries…",1
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,Yes the whole organic chicken!,14
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"Bobby is the truth, I trust his recommendations",1
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,What a treat for us to see Bobby for a second time this weekend.  Thank you 🎉,10
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"Great ideas! I guide my clients on groceries all of the time and these prices for the quality are very good. Costco and our local Woodmans grocery store beat just a few of these items. For those who don’t have the budget for these items, I challenge you to look at how much you spend eating out, on coffee drinks, alcohol, your cell phone bill, etc… Those things add up fast and are more damaging from a health perspective.",1
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,Aldi also offers great fresh organic produce at excellent prices!,35
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,Not to be dramatic…. But this video changed my life.,0
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,That’s the best butter I’ve ever tasted!,13
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"I love that Aldi is bringing in the Euro model of getting rid of the chemicals in food.  I also love the fact that I can save $100 per cart over the insanely priced, by really nice people, food at Publix.",0
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,Oh my!! My Aldi price on the 90 sec rice is 1.39. They were .99 til around October,6
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"If you want smaller tomatoes, just throw your sauce in a blender for a minute. I’ve done this many times. It works great when you’re in a pinch grab the blender.❤❤❤",0
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,I already buy 90% of those items you recommended since 2016.,3
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,You shouldn&#39;t have skipped over one of our favorites-lamb chops. The last ones I got were 10 bucks a pound. I got a bunch and packaged them in pairs and froze them. Absolutely a great buy.,0
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"<a href=""https://www.youtube.com/watch?v=w3rZJYX0714&amp;t=217"">3:37</a> It&#39;s definitely not Bobby Approved, but the protein puffs (you can see them in the lower left corner of the shelf) have tremendous macros.  1 serving is 110 calories and 21g of protein.  A single bag has 2 servings and costs only $2.79.  I like the jalapeno flavor.  I prefer getting whey protein in a crunchy puff like this versus a powder in a shake.",5
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"They also have organic canned beans: kidney, pinto and black at our store.",1
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,Thanks for the Aldi opinions. That&#39;s my favorite store!! ❤,4
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,I&#39;m amazed at the Aldi prices! They have significantly increased! Aldi&#39;s was the place to go for good food at very reasonable prices! WTF!!!,8
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"My mom walks into aldi and pulls out her phone to check if its bobby approved 😂😂shes soo cute. Shes like “yadii, help me scan this”",1
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,This video was very helpful. We always shop at Aldi.,3
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,ALDI HAS COME A LONG WAY. THEY ARE ON THE COME UP.,1
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,Am I the only one noticing the hand signals?!!!!    👌🤘,11
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"I just moved to Aldi Land!  I accidently went in not knowing what it was about, but now im ready to check it out again.",0
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"Hey Bobby, recently got the grass fed beef hot dogs and it looks like they have changed the ingredients, now includes seed oils.",22
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,Everytime you show either sourdough or Siete chips at Aldi I go to my nearest Aldi and they never have it. I live in Massachusetts... disappointed by not your fault. We love you Bobby 😊,1
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"Total great, l really like Aldi. Finding what to look for and what is available is a great help.",4
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"This has really encouraged me to make friends with some nearby cattle farmers. There has to be a way to get lean, fresh beef for under $15.00 per pound. Thinking more about backyard chickens. Aldi was supposed to be the economical option.",0
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,Love your videos,7
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"I buy almost all of the items you approved. Adli has some great items, and prices, Thank you, Bobby. Xx",1
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,"Subscriber and faithful watcher. I was a bit puzzled as to why you were promoting 100% grass fed ground beef that states it is a product of Australia, Uruguay and/or USA. From watching your channel you taught us to look for singular source food items.",33
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,Aldis organic selection is the only things I get ❤,1
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,I really want to trust that olive oil.. Lately I’ve only bought California oils,10
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,I do appreciate your list of Bobby approved items!  This makes my shopping so much easier ❤,1
aldi,w3rZJYX0714,How To Shop ALDI Like An Expert In 2026 - What To Buy &amp; Avoid!,Bobby Parrish,I appreciate this video 🎉,3
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Is Aldi actually the best spot for clean eating on a budget?,305
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"Fun fact: Germany has Aldi North and Aldi South, the company split after the founding brothers had a fight. In the US, Aldi South runs the Aldi stores, while Aldi North runs Trader Joe’s.😂",588
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,&quot;Who carries quarters nowadays&quot;? Evidently people who shop at Aldi.,230
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"What I like about Aldi’s is that because it’s German based, it’s all about efficiency and utilitarianism.",370
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Made my first trip to Aldi yesterday.<br>My new go to store for the bulk of my weekly shopping.,200
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"Pro tip, you if you do your research you can see that a lot of their produce like blueberries come from countries that has really good quality but the organic label/ approval makes it too expensive for them to afford. So they just sell them as normal blueberries",370
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"As a German who grew up with the growing Aldi,  I have 50 years experience. <br>Aldi always had this concept. Simple, all basic needs, high quality, no brands, no commercial, no adds, simple (boring 🙂) packs.<br><br>Never any drama or scandals. <br><br>Today, I&#39;m old and don&#39;t need to save money at groceries. I could shop everywhere (Compared to the USA, prices in normal German supermarkets are not extremely higher than at Aldi). But I still do my weekly grocery shopping at Aldi. Only once a month I visit a big supermarket to buy the things I don&#39;t get at Aldi.",123
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"Aldi&#39;s is not only the cheapest but most of their products is higher quality than even more expensive stores like Target, and definitely better quality than Walmart. Plus, every Aldi I&#39;ve been in is always clean and well-maintained.",124
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"I just started shopping at Aldi again last week when my wife switched to a healthy diet again for her weight loss journey. I panicked the first week cause we spent $320 between Aldi and our local food lion but we had to buy a bunch of ingredients that last a long time. <br><br>This week for her meals, my meals, and kids meals we are spending $125 at Aldi and $25 at local grocery store. Our previous weekly food bill at just the local grocery was $250-$300 a week. <br><br>Aldi is presenting us with a full fruit basket on our table, full produce drawers with overflow in to our first shelf of fridge, and a variety of proteins (steak, chicken, etc). LOVE IT!",173
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,I love Aldi I got a free quarter yesterday by putting a cart back,309
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Aldi is the goat of grocery stores,34
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,It&#39;s interesting how many different stores at which we are shown how to be health conscious with a budget. It reinforces the idea that healthy eating is attainable.,448
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"ALDI all the way! We LOVE shopping here. Great finds each week. Their in-house brand (Specially Selected) is as good, if not better than, the name brand products. Yeah, they don’t have a huge selection,  but they have what you need to make great meals!",95
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,I would’ve spent that last 10$ on sweet potatoes,30
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"ALDI is my #1 store I shop by far.  It&#39;s also the closest to my house!  I appreciate that they carry so many European products.  They have amazing cheese and yes, they do have the fancy cheese including Burrata!!!  Great meat department.  Olive and Avocado oil too.  And Ghee.  Wild caught fish.  Pole &amp; Line Tuna in the can in water.  Local Honey which is better for your allergies.  Pasture raised Eggs too.  I could go on and on.  Just go.  This guy missed alot of products... but then, I&#39;m there a few times per week.  Every week. They have &quot;special buys&quot; that change every week!",53
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Aldi veterans know you keep your Aldi quarter handy.,13
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"What a haul for $100 bucks!!! I have never been there, and there is one 3 miles away from me. Next haul, we are going to Aldi&#39;s!! Ty!!",53
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"ALDI in Germany has a good reputation not only for its groceries but for the good salary to the staff, 6 weeks of paid vacation plus paid sick leave and max. 40 hours a week. This is also an argument to shop ALDI.",4
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"People need to get a grip about the quarter for the buggy. You get it back when you RETURN the buggy. It&#39;s the honor system. Even Safeway in Honolulu, HI does the same. Jeez. Okay, continue.",64
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,i shop at aldi normally and this helps a lot thank you,52
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,I miss the times when the cashier would type in all the prices out of memory and they were still much faster than everyone else that already had the scanner.,2
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,The cart with the quarter concept is something European does with their grocery carts,155
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"You can always ask a cashier for a quarter, they even have a sign for it",6
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,sprouts $100 challenge! stoked!,124
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Aldi is great everyone. FYI my advice is go as early as possible if can. The best time is when they open up until about noon will give you a better selection and options as they only stock the shelves sparingly throughout the day.,12
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,I love that you got actual healthy food. Usually people buy a bunch of processed “healthy” foods,4
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,This is crazy. I swear i just went to aldi and bought 90% plus of the exact same things!! But got to check out the real sourdough for 3$!! Only bread i can tolerate. Ive been watching you and others for years. So crazy this was my exact shopping list,24
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"Been waiting for this one, Aldi&#39;s is a cheat code",29
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,buying at ALDI since 1962.,5
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Eating at home is the equivalent of spending $4 for home cooked meal,0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,What&#39;s good also with Aldi and Lidl is that you won&#39;t see any shopping carts scattered on parking lots. And there will be less pollution because they don&#39;t provide plastic bags. We&#39;ve been doing this for decades in Europe.,1
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"i usually shop at Walmart, but have started to shop at Aldi&#39;s for produce specifically as i believe they have better prices &amp; quality. Thanks for the tip on the grass fed steaks, beef &amp; Irish grass fed cheese. I think i will definitely be buying more from Aldi&#39;s now.",27
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"I was and Aldi’s kid. I’m 21 now, but I grew up eating Aldi brand foods. I switched to Walmart when I got older but I’ve now switched back to Aldi because it’s cheap and really good quality compared to Great Value and other generic brand. <br><br>I also have social anxiety and going to Aldi compared to major super stores is a much better alternative for me. Whenever I go shopping on Monday mornings, barely anyone is in the store.",0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Continuing to prove the &quot;eating healthy is expensive&quot; people wrong,2
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,The healthiest way to eat is to not eat at all. It&#39;s amazing how much money you can save on a fasting diet. 😂,0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,The quarter thing is so people can bring back their carts to get quarter back,10
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,bro has to go to aldi in germany...it will be his paradies,2
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,Dollar tree 100 dollar challange.,1
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,seeing a guy do his shopping is weirdly entertaining,1
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"in the 70  s  you had to grab your things directly from the pallets, but three med students lived on $ 50 a week !",0
aldi,rjjboPJJRg8,I spent $100 at Aldi on real food... cleanest haul yet,Santa Cruz Medicinals,"<a href=""https://www.youtube.com/watch?v=rjjboPJJRg8&amp;t=375"">6:15</a> RAW HUUUUUNNNNYYY if you know , you know",3
